theta,pitch,-5,-4,-3,-2,-1,0,1,2,3,4,5
0,33,,,-2.4312570469880446,-2.9431314463252396,,,-1.5721379796550452,,,0.0,-1.5721379796550452
0,34,-1.7432947862602934,-2.838942714764366,-3.363770073828692,,,-3.6934752171240306,,,,0.0,0.0
0,35,,,-3.5598707849598497,,-2.9361036377383036,,,,,,
0,36,,,,-4.456561220825778,,,,-2.484778341781877,,,
0,37,,0.0,-5.15900492404988,-2.7568243149047267,,,0.0,,-7.483129331846001,,
0,38,,,,,-4.750526788574011,,-3.017129508247785,,,,-2.3665800834840076
0,39,,,,,,,-5.270666566919253,0.0,,,
0,40,,,,,,,,-3.142793310189781,,,0.0
0,41,0.0,-3.2702762468270046,,,,,,-3.2702762468270046,-3.761786354975656,,
0,42,,,,,,,,,0.0,,
0,43,,,,,,0.0,-7.932756103062278,,,,
0,44,-5.014877819087811,,,,,,-2.9506227008974184,-2.9506227008974184,,,
0,45,,,-2.990483221435674,,,-2.990483221435674,0.0,,,,
0,46,,,0.0,,-5.509551527130078,,,,,,
1,0,,,,,,-1.6911298905945924,,-2.8546877198133105,-1.6911298905945924,-2.0293558687135107,-2.5998372491068684
1,1,,,,,,0.0,-1.7851626821764957,0.0,,-1.9669041538789507,7.711868288138282
1,2,,,,-4.078150030916367,,,,-2.667239630982066,,5.9434969036921785,-2.7677996416209742
1,3,,,-2.3373046371884376,-4.190678065441643,-3.3220591823739474,,-2.503960308160906,,,,
1,4,,,,0.0,,,,3.0406340706007344,,-1.4525587898371581,
1,5,,-2.5782531812717795,,-2.450406853209423,-2.340469415391259,,2.291187395818231,,-2.664777569192576,,6.5507969585199195
1,6,,0.0,,,,,-1.4584783466717226,,0.0,-0.6844071928330071,
1,7,,-3.2790145184755763,,,,,,,,,7.908754325947521
1,8,-2.3487403813786782,0.0,,3.7299196768976675,0.0,2.1440427813816667,0.0,7.264462282713244,,,9.189426949175168
1,9,-0.42460387811045824,,,,5.513703692118882,0.0,7.1656994346762435,,0.0,10.647949178701843,5.746642855758109
1,10,,0.9189951146213196,0.0,0.0,,,,0.0,0.0,11.591057988728238,0.0
1,11,0.0,0.040089193170780524,4.453925998596726,6.475280298391318,8.211288810859232,2.497589808834149,4.507616575083878,0.0,0.0,9.538784609787353,13.999566026349088
1,12,1.3031643511939808,10.97451943231293,6.656414179438967,10.233858669013175,10.83137391731629,4.045117107865003,15.020922962483937,8.91648613991392,9.817758844924267,13.786914383352032,6.302937539009542
1,13,0.0,0.0,,8.280757675795515,5.709411709203698,13.59957131197448,0.0,,12.786327972809516,0.0,0.0
1,14,,,,,,6.169124016670677,,0.0,,0.0,6.987534682732011
1,15,,0.0,0.0,13.020914725447273,4.010713041528109,9.30666242379073,4.724365397186152,0.0,6.066197203169235,5.680403948065326,0.0
1,16,8.253183611695126,2.697478997983757,7.2974993750834285,2.715946220608337,2.166658619278062,12.953401618988934,0.0,6.8176828697244005,4.260549657086123,1.163912329349252,0.0
1,17,6.484695011641723,0.0,,7.289171477305051,11.906493582538706,,,,,,
1,18,0.0,,9.766971128308633,10.569144702454151,,0.0,,0.0,0.0,0.0,
1,19,5.219514566035666,0.0,,7.682656821431019,9.08871224057007,0.0,,,0.0,0.0,
1,20,,0.0,0.0,0.0,,,,6.02371698995329,,,0.12351574283777264
1,21,,,,0.0,,,0.0,,3.1856882120673617,,
1,22,,,,,0.0,0.0,0.0,1.0616516319798666,,,
1,23,7.201031881418199,,-0.01618185163814001,,,,0.0,-0.01618185163814001,-0.01618185163814001,,
1,24,2.410250301896532,0.0,-0.12069379309774446,5.976610538119828,0.0,,0.0,,0.0,0.2505200049953715,-0.14114576468878126
1,25,,,,,,,,0.5182276973421909,,,
1,26,,4.972324083542381,,,,-0.43275312887686956,,,,,
1,27,,,,,-0.7446130683567763,,,,,,-2.9288939838255565
1,28,-0.7598726665007023,,,,0.0,-0.7671002718432196,,,,,
1,29,-0.11707920532843796,-0.946038171546159,,0.0,,,0.0,,,-2.326485142906605,
1,30,,1.1135973926487397,,,,,,,,-2.8904312239504613,
1,31,,,,-2.447077868006059,,-2.652433626071285,,-3.2382265483508617,,,
1,32,,,,-4.030339671045479,,,-3.1892894794263893,,,,
1,33,,,-1.696172320401244,,0.0,,,,,,
1,34,,,-4.0776401977171135,,-3.6396883673909555,-3.9298339733265193,-6.527853102336474,,-6.9542302925262325,-4.629999577741079,
1,35,-2.597372434526605,,,-4.521122194583799,-2.0650505641419494,,,-2.0650505641419494,,,
1,36,,,,,,,0.0,,,,
1,37,-3.1367719803815834,-4.066263884013626,,0.0,,,,,,,
1,38,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0
1,39,,,,-2.716125155513675,,,-2.716125155513675,-2.716125155513675,0.0,,
1,40,,,,,-3.6469695010656507,,,,0.0,,
1,41,0.0,,,,,,,,,,
1,42,,0.0,,,0.0,-3.075852988555719,0.0,,,,
1,43,-6.382374661088241,,-3.163814424706446,-3.163814424706446,,0.0,,,,,
1,44,,,,-3.23361913255692,,,,-6.632596949998822,,,
1,45,,-3.9419243224485565,-3.9419243224485565,,,,-3.284936935373797,,,,
1,46,,,0.0,0.0,,0.0,,,,,
2,0,,,,,,-5.774611138994871,,,-2.822338506790214,0.0,
2,1,,,,,-3.9632476521997915,,,-1.9725076147368084,,,
2,2,,,,,,,-2.7159776392245405,-1.5309971437088397,0.4830241217285898,-1.8371965724506074,0.0
2,3,,,-3.9854195588761456,,,-2.504058596490794,,-1.6356568452091154,,,-2.0470332736909915
2,4,,-3.5161950906549744,,,-2.9108675327858915,-1.7258870372701904,,-1.7258870372701904,0.40115835303077185,-1.849615626207035,
2,5,,-1.4348010923878043,,,,,,,,,-1.195667576989837
2,6,-2.959284405858668,-1.101615928162936,-2.506919609311224,-2.5033030119590105,-2.428023661541169,0.0,-3.4181776376087676,,-1.101615928162936,2.1303201801595026,11.064931485296444
2,7,,-2.768812975126661,-1.9005989755331518,-3.0066835232787974,0.0,,-1.58383247961096,-1.9005989755331518,-2.436884515373034,0.0,
2,8,0.0,0.0,-1.727024273166693,,,-1.4391868943055774,-1.8649604527268921,-0.4558249725849475,,10.606609631434562,
2,9,-2.270359748034385,-2.4657571321425436,,,,-1.4537767075434753,-1.9861125227594894,,1.159997305978533,8.907723428092531,0.0
2,10,1.0971024695711942,-0.07925361670724093,,,,0.0,11.0346444779534,0.0,,4.268333749461935,2.9873048808978333
2,11,3.806796135419388,0.0,0.0,,,0.0,,0.0,,10.300454032841476,0.0
2,12,0.0,0.0,1.4946309542087433,2.572536695608459,10.826603776823784,0.0,0.0,,7.131428817370609,,8.97208898031877
2,13,0.0,6.545249225740482,5.7081619324168615,14.170119614012354,9.859544604857538,9.930823249687585,4.575904617104677,6.8980913857372945,8.096792981929555,10.21661344334408,11.192139356034051
2,14,-0.07248470390072653,3.027728512139447,6.596714631128607,0.0,12.11646473090515,1.6421120330739039,0.0,0.0,3.520462515170843,4.015268042925376,0.0
2,15,,,,8.198089157763608,,7.003812688393432,5.524101023359507,,10.501797301873651,0.0,3.4907406271595494
2,16,9.842683056834534,13.663948413298158,7.540871423763168,4.600841048763261,0.0,7.317759625141701,10.306671390367747,10.731178129352658,1.0746944959844047,4.216751877836661,3.3976414475717527
2,17,,,,9.699465495896886,,,,,,,
2,18,8.672718867692577,0.0,0.0,,9.54486948870123,,0.0,3.673059357992941,,0.0,
2,19,,,,,9.80092684904051,,0.0,5.975451741155102,,,
2,20,7.669667453520267,0.0,,,,,,,0.0,,
2,21,,0.0,,,,0.0,,,0.17140988530488543,,
2,22,5.727546007056004,,,1.3466220696305915,7.446544559128203,,,1.1613776178112971,0.0,0.0,0.0
2,23,,,,,2.0132871462451374,0.0,,,,,
2,24,5.006360346402512,1.0907354818654225,-0.06952603072179805,,,-0.3296763884219647,0.0,,,-1.1852259907811802,0.0
2,25,,-0.17333666287579344,,0.6725570870526871,0.0,,,,,0.0,0.0
2,26,0.0,0.0,,3.3320337109536977,2.3062065239321536,-1.2033500642831525,-0.6630558388426259,,,,
2,27,1.2861925442680517,,,-0.6383973836017651,,,,-0.9287631579444802,,-2.128508407306399,-0.6383973836017651
2,28,,0.5153496969528326,,0.0,,,,0.0,,,
2,29,,2.9467225057782542,-1.4621617711588126,,,,,,,,
2,30,,,,-2.421810823039184,0.0,,-1.6761404109679403,,-1.2075570720588003,,0.0
2,31,,-2.2053273724092284,,,0.0,,,,,,-4.035047233579914
2,32,,,,-2.1683574895549214,-3.0703513987311704,,,,,,
2,33,,-3.065739704542012,,-3.542084659658669,,,,-2.266839237181364,,,-2.252308216430201
2,34,-2.4219906843547463,,,-2.4219906843547463,,,,,,-2.018325570295622,-2.018325570295622
2,35,,,,,,0.0,,,,,-5.173286761968724
2,36,,,,,-2.4088558300002347,,,,,,
2,37,,,,,-5.559898581004696,,,-4.980684719158182,,-3.11177311893003,
2,38,-3.6148663347135797,,,,0.0,,,,,-6.04233637078849,
2,39,-2.9310899882074786,,,-2.9310899882074786,,,,,,-2.9310899882074786,
2,40,0.0,,,,0.0,0.0,,,,0.0,
2,41,,-5.322319046155046,0.0,,,,-7.242943571674294,-3.216112789425509,0.0,,
2,42,-6.107700159358782,-3.3345782521910365,-6.199626796250824,,,,-3.3345782521910365,,,,
2,43,,,-7.806421720898339,,,,,,,,
2,44,,,,,0.0,,,,,,
2,45,,,,,,,,,,,
2,46,,,-3.621386830171734,,0.0,-4.34566419620608,,,,,
3,0,,,,,,,-4.640041705709164,,,-3.083375817456683,
3,1,,,,,,-2.4443006285470155,,,-3.4760605532458797,,
3,2,,,,,,,-5.248450993586102,,,,
3,3,,,-3.846493053480853,-2.5277759598593157,,-1.8710218350247907,-2.75847099817902,,-2.9630232264906784,,0.342473812224638
3,4,,-3.7712068937775935,-3.960025860694002,-4.4587725696558955,-1.7957356753215317,,-1.7957356753215317,,-4.982319165009734,,
3,5,-3.721920504370239,-4.0186056655444435,-1.7464492859141771,,,,-1.9679447905032674,2.6500279808387233,-1.455374404928481,,-1.831760761718784
3,6,-1.251026977191426,0.0,-4.570173256938887,-2.450313112849787,,,2.9208728626414695,,0.0,,-2.4796862209816917
3,7,,,-3.0481075124287256,,,0.0,,5.060513249458877,,,0.0
3,8,,0.0,,0.0,-4.381571785419734,-0.23828574843468875,-1.6540154336186716,0.0,,,-0.541284774318258
3,9,,-1.446533741273092,,-1.446533741273092,-4.104197398597629,-1.7358404895277104,-1.446533741273092,0.0,6.193755113973866,-0.41819980850131233,
3,10,-1.634341126219998,0.0,4.687326033145522,0.0,0.0,0.5849348996520352,-1.1224368891606242,,,,
3,11,0.2698842575381234,4.796129112223349,0.6926157931103563,4.720130012894326,4.108575560186935,3.3314181783703614,8.013489436311293,8.450869062129115,5.947838890516004,13.231300791510495,
3,12,0.0,2.659616653481921,5.933024718599554,,,0.0,6.0025315300616375,10.995618001617427,14.229616613072398,0.0,
3,13,1.9568633676807305,,3.379034682370789,,12.49735261280148,0.0,,,8.600245577237805,9.019885031829425,0.0
3,14,0.0,5.412979310907382,0.508761294424853,,0.0,,0.0,,0.0,0.0,
3,15,0.0,2.827633429602647,9.985050570279764,4.462152820171932,6.806281268317659,,3.684676794260385,0.0,,5.727704605799377,
3,16,,9.239322379634793,,0.0,0.0,0.0,,0.0,,0.0,0.0
3,17,11.802945095557511,0.0,2.143953010881671,0.0,9.107793166836004,,0.0,4.9121478407044945,0.0,0.0,0.0
3,18,2.4020310146357122,4.2489656556818245,11.27628725799524,7.725934275277618,0.0,4.825979290940242,6.2261792975193595,0.0,,0.0,6.969830406886915
3,19,,,0.0,0.0,9.173008734117802,,,,,0.0,0.0
3,20,,0.0,0.0,0.0,,0.0,4.465938013204324,0.0,0.0,0.0,
3,21,,,0.0,5.695441770925521,0.0,4.494355081188577,0.0,7.9600500525773725,,2.8148993360690184,0.07564764265213669
3,22,6.434430733512685,,,,,0.0,0.0,,,-0.3268840856183035,
3,23,0.0,,,,1.2896451750664322,,0.0,,,,
3,24,,,0.0,5.165186493949282,,,-0.21965889249820378,,,0.0,-0.9387455939172722
3,25,5.808727348734616,,,,,,-0.3321903917245457,,,-1.185532800383505,-1.3533685485966047
3,26,5.8160486919803285,,,,,0.0,,,,,
3,27,0.0,,,,-0.6772103029907621,,0.0,,-0.6772103029907621,,0.0
3,28,,-1.0856957622992152,,,,,,,,0.0,
3,29,,,,0.0,-1.3357401278467627,,,0.0,-3.4632390620200497,,-1.284365507544964
3,30,,0.0,,,-1.5353007454648118,,,,,,-3.558637512372962
3,31,0.0,-1.7926730881372115,-1.7926730881372115,,,,-2.8640049255385938,0.0,-3.563197916756881,,
3,32,-1.7116023743969226,,,-1.7116023743969226,,,0.0,,,,
3,33,-1.9303564218764433,0.0,0.0,0.0,,,,,,,
3,34,,,-2.528300402225216,,,,,,,,
3,35,,,,,-2.3619628040869167,-2.3619628040869167,,-2.3619628040869167,0.0,-2.3619628040869167,0.0
3,36,,,,,,,,-5.477768495863975,,,-3.1875609839804215
3,37,,-3.3255888264150597,,-3.3255888264150597,,-2.77132402201255,,,,,
3,38,-4.509603243979283,,-4.861522316793858,-2.9621721297225094,,,,,,-3.5546065556670112,
3,39,-3.8954607397304133,,,,,,,-3.7698007158681417,,,
3,40,-7.242016697951209,,,,,-6.78081577854857,,,-6.985168957601169,,
3,41,,,,-5.999130825444906,,,,,,,0.0
3,42,,,,,-7.2869008148963585,,,,,,
3,43,,,-3.7050175487922594,-7.252082459179373,,0.0,-3.7050175487922594,,0.0,,
3,44,0.0,,,,,0.0,,,,,
3,45,,,0.0,,,,,,,,
3,46,,,0.0,0.0,,0.0,,,,,
4,0,,,,,,,-6.570960773540852,,-2.5993042348106075,-4.95755281955717,
4,1,,,,,-5.039537722124386,0.0,,,-4.604241458292952,-2.3286856585477937,-4.49410345962808
4,2,,,,,,,,-3.8977975967823943,-3.3463169888733986,,
4,3,,,,,-4.547812709618888,-1.826487521185713,-3.5049542002747622,,,,
4,4,,,0.0,-1.95673001081101,,,-1.95673001081101,-3.2964954235644175,,,-0.30221973340838915
4,5,,-3.70881196669208,,,-3.7023966075415133,,,,,0.0,0.36229924357771126
4,6,-2.629802120629904,-1.4572072670334908,,-1.4572072670334908,,,-1.7486487204401888,,-0.31760028465171253,0.0,
4,7,-4.114514768351961,0.0,,0.0,-2.989374974076748,,,,0.4783536231991685,0.0,6.625491686216117
4,8,,-2.9057989292067514,,-2.945819600447434,0.0,,0.0924725042531025,1.1033516069781562,2.495463861568262,0.0,
4,9,-1.6826619516406278,0.0,-3.7376816922984855,,0.0,,-1.6826619516406278,-2.952660530937155,7.542153654918856,,
4,10,-1.8335828386574449,-1.7755963887919881,,-1.4319325716064422,0.0,1.257064022196128,,6.927224924579755,-0.8181433922887225,-0.49524520630303037,0.0
4,11,-3.3106928030815723,,0.0,-1.3303539166189209,,-2.3936645842578406,6.562739373973897,,0.0,,0.0
4,12,0.0,0.0,2.3261979013053833,2.904531184076153,,9.596859342750983,12.643046137186653,0.0,9.61106422536099,6.822044815446362,4.884337543806741
4,13,0.0,2.8760581851856157,2.7659969740284867,0.0,10.909688301906671,0.0,0.0,,0.0,0.0,0.0
4,14,0.0,,,,13.480928391622022,0.0,,0.0,5.947445980615696,0.0,0.0
4,15,0.0,4.48018911683106,10.668971580734445,13.545141138223018,9.370522969218989,11.5398101729022,8.616803944951561,9.903842019243399,10.056536011508573,4.936878951672796,10.637733287702284
4,16,0.0,,0.0,,,4.345706427661382,11.071851521687185,0.0,,,3.166689859700628
4,17,5.201632177275306,,,0.0,0.0,6.015138198952903,9.033810663205818,0.0,0.0,,0.9000979607709363
4,18,6.065463811902103,,10.772974409541979,0.0,0.0,,,0.0,,,
4,19,7.862111149036694,,,0.0,,,6.301368332921275,0.0,,0.06356446584508132,0.0
4,20,,,0.0,,,6.639817838073112,0.0,0.0,3.0131375971311143,0.0,
4,21,0.0,,7.4974550053022675,,,,4.772570369023075,0.0,0.0,0.5152825064490123,1.0541933114178628
4,22,,,,9.33506874183202,0.0,,0.0,0.0,,,
4,23,8.859816934783035,,6.058228339774002,0.0,0.0,0.0,0.0,0.0,-0.07029267105428838,,
4,24,,,,,-0.251665234826628,,-0.20140855342256803,,,-0.9540435517038073,0.9525931637430212
4,25,6.7005987034774765,,,-0.3534911016604836,-0.5187752597799149,,,-0.4383289660589996,0.0,0.0,0.0
4,26,,-0.6385047241845035,,1.845929798295548,,-0.9383703048646019,0.0,,,,-1.8990028668021477
4,27,,,-0.7108272725476041,,1.3389251397621371,,,0.0,,,0.0
4,28,1.5778553059863072,,0.0,-1.3253364220198876,-0.9110455377029936,0.0,,0.0,,-0.9110455377029936,0.0
4,29,,-0.9943375221518891,,,,,-0.5484910197298319,-4.611992726962003,,,
4,30,,,,,-0.18965375240290938,-3.2881839995422766,,,,-1.3436554695684986,
4,31,,,,-0.5171174900648061,,,,,,,
4,32,,,-2.866938887467218,-1.802777217663488,,-1.802777217663488,0.0,,,,
4,33,,,-3.3648231272867752,,,,,,,-4.799451073649601,-2.0360935713904915
4,34,,,-2.2689733296519057,0.0,-3.888791767064379,-4.438870093690287,-2.722767995582287,,0.0,,
4,35,,,-2.9989739795863404,,-2.499144982988617,,-3.534633715356126,,-5.025813407267476,,
4,36,,0.0,0.0,,,,,,,,
4,37,,,,-4.936435617891255,,,0.0,,,0.0,
4,38,,,,,,,-3.778471673295616,0.0,,,
4,39,,,0.0,,,-6.032376112647615,,,,-3.3443479333887627,
4,40,-3.5262341842168095,,,0.0,,-3.5262341842168095,,-7.397251231887665,,,
4,41,0.0,-7.1752565968664594,-4.430623264150518,-3.6921860534587654,-3.6921860534587654,,,-6.903333231339294,,0.0,-3.6921860534587654
4,42,,,,,,,-7.693785728860675,,-3.840409115404041,,
4,43,,,,-7.74012637094593,-7.691312749837591,,,,,,
4,44,,0.0,,,-4.077627039222676,0.0,,,,,
4,45,,,,,,,,,,,
4,46,,-8.073927787447092,,,0.0,,,,,,
5,0,,,,,,-2.934072168906628,0.0,,,,
5,1,,,,,,,,,-3.4177670722934828,-2.660794332870649,-5.015693957214484
5,2,,,,0.0,,-5.12782782295561,,-2.8625167251144203,-2.8625167251144203,-2.8625167251144203,-2.8625167251144203
5,3,,,-5.622361055753209,-4.384632930709191,,,,,,,
5,4,,-7.090200710843238,-2.2085087882750645,-4.441849123235425,-2.574797554470707,,,-3.7841084985720586,-2.2821257478842334,-2.2085087882750645,0.0
5,5,-4.081103687244787,,-5.198325671164444,,-1.9710306423565367,,,-1.9074490087321323,-2.649945109086561,3.4496996017810133,
5,6,,,-2.2048611441610992,-3.364406692345601,,-3.771786891986408,0.0,-3.771536354480884,,-2.94521801323632,
5,7,,,-1.733963451693522,,,,,,,-1.444969543077935,
5,8,,,,,,,-1.3483125715479143,-2.5409029538678007,,1.8845595397067427,
5,9,-3.432209483690314,-1.7399704115146026,-1.8602204818841102,-1.7399704115146026,0.0,-1.403201944769841,-1.403201944769841,-1.683842333723809,5.307154354672289,,
5,10,,-2.870820136359552,-5.42433036807942,-2.1250809376650155,0.0,,-2.0985393063316957,,,4.812988270171136,-0.711403905022239
5,11,,,,-1.7378927927215635,,,,6.616745886429869,,,0.0
5,12,-2.4671289431544148,0.0,,1.0924531248568723,0.0,4.537861393813836,6.088397038734216,,5.63839954345745,10.366935977149701,3.2863467459587694
5,13,0.9551949210940238,6.193832349962177,2.9757686308641587,,4.226274829192442,8.853501633199322,7.786232973345115,9.980347137411833,12.609886045740899,0.0,0.0
5,14,,3.1714929260394458,1.478980050479071,,0.0,,8.417095883741906,,0.0,,0.0
5,15,1.5788618135444648,0.0,,3.957702055434434,5.978000363716583,10.144589323422414,0.0,7.386027399098935,0.0,11.387053205254846,0.0
5,16,0.0,,9.367892373877474,0.0,,0.0,,,,,1.0321151147096475
5,17,0.27360429033940786,5.450054276258691,3.447176379246491,6.615781351269946,11.739545815678898,0.0,3.680440534631879,,2.530198205352958,0.0,0.0
5,18,7.524888804629601,0.0,1.0147843096537366,8.376666526936422,,3.358365234609737,9.710698007323662,0.0,0.0,2.822362012391667,4.660137452695513
5,19,5.124252160494417,,,,,,,,0.0,,0.0
5,20,4.159921995535688,10.183112754697044,3.7011680380289285,0.0,0.0,0.0,0.0,,4.4799012099403726,0.0,4.821148591716218
5,21,9.866302792951645,,,0.0,,0.0,,0.0,,,
5,22,4.878308619658176,0.0,0.0,,,3.294113340411375,0.0,0.0,0.014939154335071425,0.0,0.0
5,23,,0.0,,0.0,,0.0,3.274869531170132,,0.0,0.0,
5,24,,,-0.21747915542030438,,3.222380955444778,,-0.5672408449648507,,,0.0,-0.21747915542030438
5,25,,-0.334555427572036,,,2.4613712690285037,,0.0,,0.0,,0.0
5,26,1.3435209870269404,,,,2.6970426477759752,-0.9706206030337092,,,,-0.5451195846274921,-0.5451195846274921
5,27,,-0.5261469022776625,,,,-0.7374512042154424,-0.7374512042154424,0.0,,,
5,28,-0.8448112008268659,,,,,,,,,,
5,29,2.2102384825159165,-1.4002127234259607,,,-1.1668439361883005,,0.0,-1.1668439361883005,,,0.0
5,30,0.7556946566209957,,,-1.7481911802127474,,0.0,,,,,
5,31,-4.591018116052914,,,,,,-3.804127938122849,0.0,-1.638094407840274,,-3.9142783515286252
5,32,,,,,-3.170266008592913,-3.6626160314555003,,-4.216869686302108,,-4.159434045522774,-1.8832501018344223
5,33,,,,,,,,-2.1313400492269388,,,-5.207428480394325
5,34,,,,,,,,-2.9502982318065722,,,-2.3792727675859453
5,35,-2.6251488106085947,-2.6251488106085947,-4.4638269378837085,,,,,,,,0.0
5,36,,,,-5.788364166665646,,,,0.0,,-2.866407476646324,
5,37,-4.016780127187566,,,-3.1001826157644885,,0.0,,,,,
5,38,,,-3.324563716156393,,,,,-3.9894764593876713,,-7.254945638583827,-7.400722435239533
5,39,,-3.5368791832353312,,,,-3.5368791832353312,0.0,,,-3.5368791832353312,
5,40,-4.482182445060698,,,-3.735152037550582,,,,,,0.0,
5,41,,,,-4.700698741687469,,,,0.0,,,
5,42,-5.099973539525874,,,,,,,,,,
5,43,,-5.0702323861271505,,,,,-9.271574408312194,,-11.331637948948712,,
5,44,,,,,,0.0,,,,,
5,45,,-4.447295130080139,,,,,-15.244892614474518,,,,
5,46,,-7.79842486771806,,,,,,,,,
6,0,,,,,,-7.79404541677397,,,-6.158426011693002,,-6.3129633936238125
6,1,,,,,,0.0,,,-5.882985017724325,,-2.992035516364933
6,2,,,,,-5.738521907827927,,,-3.4229278065871105,,,0.0
6,3,,,-5.745287209929308,,,,,,-4.125587509637917,,-2.409794514445018
6,4,,-7.348731529741828,-2.6501040988972204,-2.120761922933115,,-2.120761922933115,-4.0474321289411215,-3.836554918126014,0.0,-3.6605964336637613,-3.499553112172165
6,5,,,,-1.838479984421213,-2.738223660299585,,0.0,0.0,,0.0,
6,6,,-1.9446483376498995,-1.881917746112806,-3.402885785615563,,,0.0,-3.921692080163574,,-2.8087775851967067,
6,7,-2.073688370534306,-5.036635883062529,-1.728073642111922,-3.6792468755409784,,-1.728073642111922,-1.728073642111922,,-1.728073642111922,,-0.34287457096557095
6,8,-1.4209442497728544,,-3.3788969287231945,-3.420926094920324,,-1.4209442497728544,,-0.09515953211754224,-1.3952687743111192,,-1.4209442497728544
6,9,-1.3584890532384537,,-3.0189338872960976,-1.3584890532384537,,,,,-1.3584890532384537,-1.3584890532384537,6.512171372944966
6,10,0.0,,-1.8830374457682422,-3.4856398713578303,-1.9667977421445517,,-2.242067395619626,,,-1.5691978714735353,6.319314807758152
6,11,-3.367698179553088,-2.7349141716864174,,-2.099424358853408,-1.640835552133138,-2.7635842610898336,0.0,,,0.0,0.0
6,12,-1.760151261026015,-1.3259622713710648,-1.5911547256452778,0.052818324247309256,,0.0,,0.0,-0.6184905949756738,8.233345760343182,-1.3259622713710648
6,13,-0.7576055069910171,-0.9091266083892205,0.653267692290592,-0.06555569511753023,-1.2792775834521257,0.0,0.0,,9.354463861282847,3.995830466453176,
6,14,,2.4816015526203707,1.6223771863348952,2.038570543109387,0.13053571048769808,3.9402639912738504,,0.0,0.0,5.253764072630383,8.226403911038174
6,15,0.0,4.532241141556831,0.0,0.5894306704498533,,0.0,,10.315997207130286,6.961237393319749,,5.580802101797722
6,16,2.8323529877834988,3.801635669859935,1.1070505770828452,6.8738457024596755,9.528186530578392,12.226746262545355,10.44733300041288,7.509582424365043,8.129058300772424,4.287201826712978,7.963273590688613
6,17,,0.7090791603039952,0.0,0.0,0.0,8.20589901259441,5.314207686681799,1.1941258589617818,,0.0,
